p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff
2.28410297403348e-73,0.5552920447119227,0.514,0.352,5.714140410139557e-69,4,Man2a1,0.16200000000000003
5.0442888628692746e-65,0.5250738636887146,0.584,0.427,1.2619297448240063e-60,4,Socs3,0.15699999999999997
1.7366575664577288e-53,0.6176943047175806,0.511,0.388,4.3445962340073e-49,4,Uba52,0.123
0,5.948194911710723,0.845,0.013,0,5,Cox4i2,0.832
0,5.2309139667880995,0.908,0.047,0,5,Postn,0.861
0,5.182963435645086,0.877,0.194,0,5,Pdzd2,0.683
0,5.1733357096333865,0.772,0.003,0,5,Higd1b,0.769
0,4.842670136744446,0.837,0.027,0,5,Ndufa4l2,0.8099999999999999
0,4.656816831447992,0.909,0.082,0,5,Itga1,0.8270000000000001
0,4.593677943126653,0.92,0.145,0,5,Gucy1b1,0.775
0,4.285777174016167,0.69,0.015,0,5,Lipg,0.6749999999999999
0,4.283587074294455,0.962,0.295,0,5,Gucy1a1,0.667
0,4.202732250296521,0.916,0.242,0,5,Pde5a,0.674
0,4.18421859600458,0.729,0.028,0,5,Pcdh18,0.701
0,4.098882380020685,0.812,0.031,0,5,Notch3,0.781
0,3.94804797096615,0.558,0.002,0,5,Gap43,0.556
0,3.901653042847416,0.669,0.002,0,5,Trpc6,0.667
0,3.7250011882828087,0.93,0.203,0,5,Pdgfrb,0.7270000000000001
0,3.703279493749813,0.732,0.038,0,5,Mcam,0.694
0,3.6268279194560225,0.848,0.171,0,5,Crim1,0.6769999999999999
0,3.4858119805354084,0.645,0.036,0,5,Hbegf,0.609
0,3.466148947879714,0.839,0.075,0,5,Ebf1,0.764
0,3.3638198652921294,0.606,0.031,0,5,Dgkh,0.575
0,3.2625450858333593,0.564,0.012,0,5,Vsnl1,0.5519999999999999
0,3.2543765468998114,0.868,0.107,0,5,Epas1,0.761
0,3.0682769832972414,0.676,0.071,0,5,Kcnk3,0.6050000000000001
0,3.0393385062343126,0.589,0.033,0,5,Gjc1,0.5559999999999999
0,3.037760328960698,0.583,0.035,0,5,Lmcd1,0.5479999999999999
0,2.9995757471868822,0.543,0.06,0,5,Rgcc,0.48300000000000004
0,2.9977806819367285,0.647,0.068,0,5,Pag1,0.579
0,2.9706369130081858,0.572,0.037,0,5,Nes,0.5349999999999999
0,2.8420003482944916,0.678,0.096,0,5,Arhgap42,0.5820000000000001
0,2.7799706280531744,0.538,0.056,0,5,Bcr,0.48200000000000004
0,2.760046172574186,0.689,0.116,0,5,Pdgfa,0.573
0,2.756877947743768,0.529,0.035,0,5,Cspg4,0.494
0,2.7371121394481603,0.685,0.202,0,5,Cdkn1c,0.48300000000000004
0,2.7116240760318604,0.589,0.049,0,5,Pde3a,0.5399999999999999
0,2.7025101987770994,0.554,0.047,0,5,Tmem178,0.507
0,2.697406078362924,0.859,0.352,0,5,Col4a2,0.507
0,2.6312562597967126,0.546,0.058,0,5,Nostrin,0.48800000000000004
0,2.6066067879400623,0.563,0.062,0,5,Eng,0.5009999999999999
0,2.5801482050044084,0.661,0.118,0,5,Btbd3,0.543
0,2.5091063153172817,0.685,0.214,0,5,Adgrg6,0.4710000000000001
0,2.4078907048193634,0.529,0.073,0,5,Cdk6,0.456
0,2.403816658517175,0.911,0.554,0,5,Col4a1,0.357
0,2.371370288787689,0.5,0.051,0,5,Slc9a3r2,0.449
0,2.330189191541894,0.848,0.535,0,5,Mfge8,0.31299999999999994
0,2.322218271339522,0.566,0.085,0,5,Nkain4,0.4809999999999999
0,2.3137822303042914,0.588,0.129,0,5,Clec2d,0.45899999999999996
0,2.299257082862402,0.514,0.072,0,5,Ets1,0.442
0,2.2868651836118463,0.554,0.096,0,5,Rasgrp2,0.4580000000000001
0,2.2554568030978825,0.563,0.171,0,5,Fam162a,0.3919999999999999
0,2.211415823920732,0.686,0.205,0,5,Tbx5,0.4810000000000001
0,2.1475815541829992,0.528,0.121,0,5,Reck,0.40700000000000003
0,2.1449377258047013,0.812,0.264,0,5,Ltbp2,0.548
0,2.137969706338131,0.544,0.11,0,5,Vasp,0.43400000000000005
0,2.1375952255266895,0.906,0.595,0,5,Fermt2,0.31100000000000005
0,2.1265752082592373,0.619,0.104,0,5,Meg3,0.515
0,2.110541343398274,0.758,0.239,0,5,Myh9,0.519
0,2.1035478101634637,0.622,0.151,0,5,Mapt,0.471
0,2.076147880788409,0.632,0.17,0,5,Arhgef17,0.46199999999999997
0,2.0653864572298573,0.706,0.257,0,5,Filip1l,0.44899999999999995
0,2.001626678762026,0.818,0.373,0,5,Pten,0.44499999999999995
0,1.9688694394100827,0.503,0.162,0,5,Maged2,0.34099999999999997
0,1.9427896805811136,0.655,0.22,0,5,Septin11,0.43500000000000005
0,1.9246144291139096,0.89,0.598,0,5,Lhfp,0.29200000000000004
0,1.9093573784040363,0.59,0.193,0,5,S1pr3,0.39699999999999996
0,1.8972553085070019,0.696,0.259,0,5,Zfhx3,0.43699999999999994
0,1.8895592046360492,0.506,0.114,0,5,Tanc1,0.392
0,1.8791010138678699,0.783,0.363,0,5,Epb41l2,0.42000000000000004
0,1.8435233837302656,0.666,0.295,0,5,Dipk2a,0.37100000000000005
0,1.807581087926896,0.559,0.171,0,5,Utrn,0.388
0,1.7966298535214424,0.839,0.474,0,5,Tbx2,0.365
0,1.7958899667202826,0.593,0.202,0,5,Angptl2,0.39099999999999996
0,1.7944332384786301,0.52,0.142,0,5,Prkg1,0.378
0,1.791295447413075,0.782,0.242,0,5,Des,0.54
0,1.7696908040162338,0.558,0.184,0,5,Nr1h3,0.37400000000000005
0,1.7617728729687212,0.558,0.168,0,5,Map4k3,0.39
0,1.760541825258161,0.724,0.352,0,5,Ifitm1,0.372
0,1.7198490125518962,0.612,0.226,0,5,Gnb4,0.386
0,1.6787447145469687,0.569,0.165,0,5,Axl,0.4039999999999999
0,1.6340184074743624,0.519,0.159,0,5,Csnk1e,0.36
0,1.5355452085078647,0.763,0.521,0,5,F2r,0.242
0,1.51329166973172,0.559,0.21,0,5,Rhoj,0.3490000000000001
0,1.4190217841648838,0.897,0.685,0,5,Zeb2,0.21199999999999997
0,1.3756501506080214,0.886,0.651,0,5,Ppp1r14a,0.235
0,1.3704280371133544,0.544,0.228,0,5,Egflam,0.31600000000000006
0,1.3217394087047434,0.76,0.473,0,5,Lims1,0.28700000000000003
0,1.319858743476958,0.819,0.613,0,5,Gng11,0.20599999999999996
0,1.315717907128338,0.724,0.41,0,5,Crip2,0.314
0,1.285175972365486,0.584,0.18,0,5,Myl9,0.40399999999999997
0,1.2358570071918626,0.833,0.654,0,5,App,0.17899999999999994
0,1.2200452024669488,0.975,0.95,0,5,Malat1,0.025000000000000022
0,1.2107354148044471,0.764,0.576,0,5,Septin7,0.18800000000000006
0,1.103448370307405,0.842,0.715,0,5,Itgb1,0.127
0,1.07992691161075,0.869,0.727,0,5,Marcks,0.14200000000000002
0,1.073918590598819,0.524,0.157,0,5,Enpp2,0.367
0,1.046465964592212,0.847,0.589,0,5,Crip1,0.258
0,0.8335258403334571,0.504,0.053,0,5,Myh11,0.451
0,0.7141257174496922,0.975,0.945,0,5,Ptma,0.030000000000000027
2.1846158331599586e-288,0.8751632166099397,0.889,0.809,5.465253429816268e-284,5,Cald1,0.07999999999999996
5.607559385561e-287,1.1141211267969675,0.722,0.486,1.4028431314857952e-282,5,Rbms1,0.236
1.9469033654219785e-282,1.239930548453799,0.523,0.241,4.870568149276163e-278,5,Iqgap1,0.28200000000000003
1.141332340892316e-262,1.1619971362575028,0.682,0.457,2.855271117210307e-258,5,Eva1b,0.22500000000000003
2.8265625510511125e-230,1.1988866814973933,0.588,0.339,7.071211533964568e-226,5,Tsc22d1,0.24899999999999994
1.8049162220504786e-223,1.0724944029271544,0.505,0.247,4.5153589127036826e-219,5,Shroom3,0.258
4.809267358472213e-217,1.073747086843527,0.626,0.392,1.2031344150689935e-212,5,Tbx4,0.23399999999999999
7.901868022358673e-217,0.9658514067220016,0.644,0.389,1.9768103231534693e-212,5,Myo1b,0.255
2.643600311289799e-216,0.9227238496422342,0.705,0.504,6.61349489875369e-212,5,Mprip,0.20099999999999996
2.6896235715395766e-214,0.9280354265152427,0.698,0.464,6.72863128892056e-210,5,Emp2,0.23399999999999993
3.7527704936441186e-199,1.0020616209925013,0.614,0.385,9.388305943949491e-195,5,Pik3r1,0.22899999999999998
3.825207453434901e-195,0.8456720989113679,0.793,0.614,9.569521486258092e-191,5,Prex2,0.17900000000000005
4.397248440143819e-188,1.0080982276925305,0.529,0.299,1.1000596422707792e-183,5,Nptn,0.23000000000000004
4.0421034772297887e-178,0.9024748616941608,0.709,0.564,1.0112130268985762e-173,5,Tpm4,0.14500000000000002
8.501615628987473e-172,0.906654805635786,0.52,0.29,2.126849181903796e-167,5,Msn,0.23000000000000004
5.51402564989408e-155,0.8853088419816681,0.679,0.529,1.379443796834002e-150,5,Sdc2,0.15000000000000002
4.417184762787477e-152,0.6940822959362491,0.562,0.317,1.1050471121065431e-147,5,Rasl11a,0.24500000000000005
2.107485127706665e-146,0.908772539844553,0.687,0.553,5.272295543983764e-142,5,Cryab,0.134
1.5240896067347843e-136,0.7894266775117142,0.663,0.508,3.81281496916841e-132,5,Serinc3,0.15500000000000003
1.4570968715551258e-133,0.686621444231643,0.799,0.688,3.645219243569458e-129,5,Nr2f2,0.1110000000000001
2.7932101788754185e-127,0.6595644401600904,0.737,0.613,6.987773904492635e-123,5,Rbm39,0.124
3.090115942782892e-126,1.1319320304241371,0.518,0.334,7.730543054059961e-122,5,Kcnq1ot1,0.184
7.971583203434212e-116,0.7581771854639897,0.627,0.469,1.994250970003137e-111,5,Tln1,0.15800000000000003
6.269081094653697e-115,0.6488574947504958,0.773,0.673,1.5683360174495155e-110,5,Son,0.09999999999999998
1.897171288916051e-113,0.742154656503756,0.657,0.514,4.746153413481285e-109,5,Txn1,0.14300000000000002
3.575065341684531e-110,0.787159473357375,0.512,0.336,8.94374096529219e-106,5,Mxd4,0.176
8.364803167069902e-108,0.626381771164422,0.78,0.685,2.0926228083058774e-103,5,Tcf4,0.09499999999999997
4.1999559544111195e-104,0.5901670879727027,0.725,0.625,1.0507029811150297e-99,5,Rhoa,0.09999999999999998
3.0252409103680144e-102,0.7659972914677092,0.582,0.425,7.568245185467662e-98,5,Nid1,0.15699999999999997
2.8084858396250757e-97,0.6373127795885098,0.628,0.468,7.0259890249900516e-93,5,Cnn2,0.15999999999999998
2.722197768861183e-94,0.6493301148574757,0.613,0.452,6.8101221583600215e-90,5,Ednra,0.16099999999999998
5.9205469588665355e-90,0.7325326061809876,0.535,0.384,1.4811432326996413e-85,5,Purb,0.15100000000000002
9.351515340629745e-85,0.5172546535954136,0.664,0.505,2.3394685927653435e-80,5,Rbpms,0.15900000000000003
4.9881698122144724e-80,0.5818622637245044,0.647,0.523,1.2478904419216946e-75,5,Cfl1,0.124
1.1673086375228323e-78,0.615708714725718,0.591,0.457,2.9202560184908698e-74,5,Pfn1,0.13399999999999995
4.127940587212845e-77,0.5841747061424823,0.603,0.476,1.0326868967030374e-72,5,Hnrnpk,0.127
5.980142917454028e-77,0.7172993206848455,0.534,0.396,1.496052353659474e-72,5,Atrx,0.138
3.8804420380971745e-75,0.6025440456136832,0.676,0.609,9.707701846707702e-71,5,Myl12a,0.06700000000000006
1.7341357678503712e-73,0.6287505480580735,0.629,0.499,4.3382874504312737e-69,5,Fus,0.13
3.006703044163156e-73,0.6250309778321749,0.527,0.382,7.521869005582968e-69,5,Camk2n1,0.14500000000000002
1.3055221938352167e-69,0.5609919660289588,0.627,0.516,3.266024872317562e-65,5,Rock2,0.11099999999999999
8.600596485128659e-69,0.5471882382301685,0.636,0.539,2.1516112226846368e-64,5,Eif4g2,0.09699999999999998
3.368138445088476e-66,0.568114366887891,0.791,0.768,8.42607194807784e-62,5,Tuba1a,0.02300000000000002
1.5988969421120912e-63,0.52644064611859,0.62,0.49,3.999960480081819e-59,5,Angpt1,0.13
2.4539104755611573e-62,0.6321785076839441,0.73,0.607,6.138947836711347e-58,5,Hspa1a,0.123
3.5390147091841654e-62,0.5895363494270494,0.606,0.501,8.853553097966026e-58,5,Srrm2,0.10499999999999998
4.0164832780858974e-57,0.5416155713272377,0.518,0.394,1.004803621678749e-52,5,Vcl,0.124
2.059349591647873e-56,0.503003519888931,0.614,0.526,5.151874873425484e-52,5,Cdc42,0.08799999999999997
9.569437186349874e-56,0.5812652167922324,0.513,0.398,2.393986100909148e-51,5,Nr3c1,0.11499999999999999
1.3523012167291022e-49,0.5225493804819175,0.526,0.421,3.383051953891195e-45,5,Ywhaz,0.10500000000000004
0,2.0238801680889567,0.894,0.533,0,6,Neat1,0.361
0,1.6759030716021028,0.596,0.306,0,6,Tra2a,0.29
0,1.5925710952278704,0.997,0.948,0,6,Malat1,0.049000000000000044
0,1.5254416814015017,0.752,0.515,0,6,Slc38a2,0.237
0,1.492945985811129,0.783,0.487,0,6,Fus,0.29600000000000004
0,1.4910651769414487,0.739,0.448,0,6,Luc7l2,0.291
0,1.4900141185178728,0.804,0.589,0,6,mt-Atp6,0.21500000000000008
0,1.4441410657994171,0.604,0.298,0,6,Wsb1,0.306
0,1.4204094785246117,0.671,0.371,0,6,Nktr,0.30000000000000004
0,1.4127541397185035,0.933,0.819,0,6,mt-Co1,0.1140000000000001
0,1.3228798010841274,0.984,0.952,0,6,mt-Nd4,0.03200000000000003
0,1.3031948904109374,0.982,0.951,0,6,mt-Nd1,0.031000000000000028
0,1.287697124889136,0.967,0.937,0,6,mt-Rnr1,0.029999999999999916
0,1.285569872179816,0.988,0.965,0,6,mt-Cytb,0.02300000000000002
0,1.2540001272442818,0.807,0.588,0,6,mt-Nd5,0.21900000000000008
0,1.1817949782051582,0.984,0.956,0,6,mt-Nd2,0.028000000000000025
0,1.1027605222907484,0.991,0.962,0,6,mt-Rnr2,0.029000000000000026
3.588155789055605e-300,1.3007644354212031,0.649,0.37,8.976489337480406e-296,6,Clk1,0.279
1.928257753016318e-293,1.2744002858185768,0.668,0.406,4.823922420720923e-289,6,Hnrnph1,0.262
2.4987596232461142e-273,1.258395483986319,0.586,0.308,6.251146949474804e-269,6,Adamts10,0.27799999999999997
3.148638910168931e-261,1.3202802610861553,0.51,0.246,7.876949961569616e-257,6,Ogt,0.264
3.679826527264631e-261,1.1424402893193786,0.712,0.491,9.205822023257926e-257,6,Nisch,0.22099999999999997
4.627279737739139e-260,0.9514401208668298,0.819,0.67,1.1576065719902004e-255,6,Son,0.1489999999999999
8.639054255413381e-260,1.2185217853946622,0.699,0.45,2.1612322030767656e-255,6,Ccnl1,0.24899999999999994
7.487389745905909e-257,1.264264670642306,0.564,0.294,1.8731202927332813e-252,6,Mir99ahg,0.26999999999999996
5.0724964881026625e-250,1.2327794587194243,0.567,0.304,1.268986446428643e-245,6,Pnisr,0.26299999999999996
4.018461690907791e-249,1.3594540686621346,0.722,0.536,1.0052985612144021e-244,6,Ube2d3,0.18599999999999994
3.5391624817092078e-248,1.1909306201551848,0.71,0.501,8.853922780491925e-244,6,Srsf5,0.20899999999999996
8.284981122877484e-244,1.2733488934831463,0.525,0.271,2.0726537275102603e-239,6,Sfpq,0.254
6.235615261993939e-234,1.4556440469200316,0.891,0.818,1.5599638700930236e-229,6,Btg2,0.07300000000000006
5.370707629571498e-231,1.1848741508183984,0.844,0.723,1.3435899276899016e-226,6,Fosb,0.121
5.604862640511463e-231,1.139152685428036,0.697,0.459,1.4021684867767528e-226,6,Dock4,0.23799999999999993
6.300619739732283e-231,1.230420803917982,0.553,0.305,1.5762260402888251e-226,6,Bclaf1,0.24800000000000005
9.018593269263302e-221,1.2307069365164676,0.529,0.283,2.2561814781716003e-216,6,Ppp1r10,0.24600000000000005
6.0542764324795214e-210,1.0740668958946862,0.914,0.778,1.5145983351134018e-205,6,Macf1,0.136
1.1354474446152318e-207,2.6840053368578403,0.507,0.294,2.8405488721939253e-203,6,Iigp1,0.21300000000000002
1.687049115417501e-202,1.0831012098678352,0.696,0.494,4.220490772039962e-198,6,mt-Nd3,0.20199999999999996
6.035636747466783e-186,0.9059230278174701,0.796,0.672,1.509935245113765e-181,6,Hnrnpa2b1,0.124
6.981249304586716e-179,1.0713557372177638,0.576,0.364,1.7464991385284587e-174,6,Tra2b,0.21199999999999997
2.2472009782024016e-178,1.2411499408296107,0.524,0.316,5.621822687168948e-174,6,Srsf2,0.20800000000000002
7.265771865230542e-176,1.3039699700893408,0.674,0.499,1.8176781475247247e-171,6,Mat2a,0.17500000000000004
3.3107379073752017e-171,0.7215075071241808,0.931,0.843,8.282473022880542e-167,6,Egr1,0.08800000000000008
5.028258506834502e-162,0.9872790998392209,0.941,0.887,1.2579194306547872e-157,6,Jun,0.05399999999999994
1.7942151288418983e-155,1.3170526899154855,0.504,0.316,4.488587987823777e-151,6,Srsf7,0.188
4.794160362616215e-153,0.8702611011868882,0.661,0.496,1.1993550979156985e-148,6,Srrm2,0.16500000000000004
6.136578677390771e-153,1.2437304600455796,0.509,0.314,1.5351878877228492e-148,6,Brd2,0.195
3.0370518994735536e-135,1.27890052827187,0.572,0.41,7.59779273691299e-131,6,Btg1,0.16199999999999998
1.155185406843705e-127,0.8574791223900561,0.718,0.614,2.889927332300897e-123,6,Rsrp1,0.10399999999999998
1.46075135636347e-124,1.3675671962024865,0.517,0.353,3.654361668214493e-120,6,Ier5,0.16400000000000003
6.253114530201688e-116,0.8751254318464314,0.59,0.429,1.5643416620205564e-111,6,Picalm,0.16099999999999998
8.991146348567157e-116,1.1388122754627172,0.759,0.701,2.249315082021046e-111,6,Lars2,0.05800000000000005
4.2298233100708037e-107,0.7396992779938094,0.708,0.616,1.0581748974804129e-102,6,Rbm39,0.09199999999999997
1.0227882907265894e-104,0.7856511200537428,0.605,0.427,2.5587094669107087e-100,6,Nebl,0.178
1.08937939720281e-101,0.6419460490749527,0.683,0.51,2.72530043798227e-97,6,Nfkbiz,0.17300000000000004
2.056813547840818e-99,0.9061085225092933,0.533,0.387,5.145530452633374e-95,6,Zfand5,0.14600000000000002
2.88339925047487e-91,0.7918454750446499,0.538,0.395,7.213399904912982e-87,6,Atrx,0.14300000000000002
4.2512078615794574e-88,0.6385955648246919,0.931,0.867,1.0635246707313329e-83,6,Junb,0.06400000000000006
3.694964042321423e-85,0.7114085527069604,0.65,0.533,9.243691544675504e-81,6,Ddx3x,0.11699999999999999
1.6268745318621725e-83,0.5349842366720439,0.817,0.709,4.0699520163595967e-79,6,Zfp36,0.10799999999999998
3.1017474143517774e-82,0.5674986418438874,0.825,0.756,7.759641506483841e-78,6,Tns1,0.06899999999999995
3.631952620869899e-76,0.6542814491503792,0.523,0.371,9.086055871630226e-72,6,Cacna1d,0.15200000000000002
5.366254907489176e-73,0.8022517569441073,0.521,0.4,1.342475990206567e-68,6,Top1,0.121
3.525500482825998e-70,0.7055690970409132,0.528,0.401,8.8197445578858e-66,6,Hnrnpu,0.127
4.9042343445659164e-64,0.5275400234801001,0.797,0.741,1.2268923059800553e-59,6,Pbx1,0.05600000000000005
1.1305592012484876e-61,0.7568985463434169,0.53,0.427,2.828319953763342e-57,6,Sf3b1,0.10300000000000004
9.939563268740237e-60,0.8829229428142171,0.529,0.419,2.486580542940745e-55,6,Ppp1r15a,0.11000000000000004
1.729476230266644e-59,0.5959818624838424,0.694,0.595,4.326630685258063e-55,6,Nr4a1,0.09899999999999998
7.117446609414486e-58,1.0287642802335168,0.878,0.882,1.7805716182772218e-53,6,Jund,-0.0040000000000000036
4.631357021326873e-57,0.6207300355451624,0.526,0.414,1.158626586025344e-52,6,Nbeal1,0.11200000000000004
2.9320065747888553e-54,1.0198694077901387,0.528,0.441,7.335000848149279e-50,6,Sat1,0.08700000000000002
3.4663545031025354e-54,0.6095867063979572,0.612,0.508,8.671779060411613e-50,6,Ifrd1,0.10399999999999998
3.5490489150050775e-54,0.996801765375039,0.615,0.527,8.878655670668203e-50,6,Ier3,0.08799999999999997
4.650774799229113e-52,0.5819624173530292,0.583,0.502,1.1634843315231474e-47,6,Csnk1a1,0.08099999999999996
5.435739522347564e-52,0.7879894045627924,0.64,0.544,1.3598589563056902e-47,6,Hspa1b,0.09599999999999997
1.5885872082541403e-50,0.5095620668595733,0.811,0.729,3.974168618889383e-46,6,Ccn1,0.08200000000000007
5.430158837687769e-47,0.7653558840229184,0.999,0.998,1.358462836424349e-42,6,Rn18s,0.0010000000000000009
7.25112064201038e-46,0.5743254798357756,0.512,0.399,1.8140128510117368e-41,6,Myo1b,0.11299999999999999
5.1300329656644335e-42,0.5878750243933683,0.586,0.488,1.2833803470202714e-37,6,Adamts1,0.09799999999999998
2.0334457311914637e-40,0.6902035721986557,0.675,0.611,5.0870711857216845e-36,6,Hspa1a,0.06400000000000006
2.8276774075805806e-40,0.5060334820244632,0.86,0.828,7.074000570544338e-36,6,Zfp36l1,0.03200000000000003
4.268068540378725e-37,0.6515918775474594,0.745,0.694,1.0677427067465457e-32,6,Ier2,0.051000000000000045
2.52642886784892e-36,0.6933828616647792,0.537,0.484,6.320367098697643e-32,6,Eif4a1,0.05300000000000005
1.0889840633736723e-35,0.5005900504147085,0.848,0.809,2.724311431341916e-31,6,Dusp1,0.038999999999999924
2.746213549747774e-35,0.5806665308940515,0.513,0.441,6.8702024374040065e-31,6,Mcl1,0.07200000000000001
1.3678508074137905e-29,0.6190738504096606,0.566,0.513,3.42195236490708e-25,6,Rbpms,0.052999999999999936
1.1460597606442967e-28,0.558361080999787,0.508,0.44,2.867097703203837e-24,6,Socs2,0.068
2.4523816332021737e-27,0.5609145554426432,0.503,0.434,6.135123131781878e-23,6,Socs3,0.069
3.052904613754431e-21,0.5063336358439312,0.516,0.478,7.63745147222946e-17,6,Srsf3,0.038000000000000034
4.406619203411514e-21,0.6591734357336592,0.551,0.536,1.1024039261174584e-16,6,Dnaja1,0.015000000000000013
3.666922703328113e-19,0.6467471992043179,0.547,0.515,9.17354052691594e-15,6,Klf6,0.03200000000000003
2.4435208165318076e-17,0.7152828378338686,0.514,0.49,6.112956026717623e-13,6,Prdx6,0.02400000000000002
0.001322274037239136,0.7333076439416473,0.835,0.922,1,6,H3f3b,-0.08700000000000008
0,5.732859361523083,0.982,0.056,0,7,Myh11,0.9259999999999999
0,5.558187233373576,0.996,0.224,0,7,Acta2,0.772
0,5.538793029374595,0.815,0.006,0,7,Actc1,0.8089999999999999
0,4.7697871226230895,0.884,0.01,0,7,Cnn1,0.874
0,4.7647752629934494,0.975,0.294,0,7,Tpm2,0.681
0,4.722682241092104,0.973,0.183,0,7,Myl9,0.79
0,4.652195619522514,0.831,0.019,0,7,Actg2,0.8119999999999999
0,4.573519858288358,0.567,0.004,0,7,Itih4,0.563
0,4.561693563570558,0.939,0.04,0,7,Lmod1,0.8989999999999999
0,4.522365622793125,0.998,0.381,0,7,Tagln,0.617
0,3.9240237655315315,0.912,0.131,0,7,Mustn1,0.781
0,3.9081386441437242,0.946,0.13,0,7,Map1b,0.816
0,3.7545156903220236,0.824,0.049,0,7,Synpo2,0.7749999999999999
0,3.686822220646514,0.713,0.008,0,7,Myom1,0.705
0,3.6694219077410337,0.708,0.013,0,7,Ramp1,0.695
0,3.5808439163359957,0.644,0.01,0,7,Pcp4l1,0.634
0,3.445645153722391,0.618,0.054,0,7,Ccn3,0.564
0,3.3535420861766667,0.921,0.26,0,7,Des,0.661
0,3.2963361880233295,0.605,0.007,0,7,Sh3bgr,0.598
0,3.2855285778514145,0.899,0.2,0,7,Niban1,0.6990000000000001
0,3.242720015192457,0.645,0.013,0,7,Aoc3,0.632
0,3.2395120405754403,0.573,0.032,0,7,Cpe,0.5409999999999999
0,3.2178881664974943,0.633,0.008,0,7,Adcy5,0.625
0,3.2039364847164182,0.529,0.013,0,7,Fbxl22,0.516
0,3.1994349923164824,0.585,0.016,0,7,Cdh13,0.569
0,3.1547951088871438,0.92,0.194,0,7,Ppp1r12a,0.726
0,3.1459111943077,0.643,0.04,0,7,Tinagl1,0.603
0,3.0763241189038673,0.969,0.495,0,7,Flna,0.474
0,2.9616026166704192,0.74,0.083,0,7,Prss23,0.657
0,2.911194891374256,0.571,0.017,0,7,Ntrk3,0.5539999999999999
0,2.8968243174237527,0.965,0.546,0,7,Dstn,0.41899999999999993
0,2.89088565992409,0.957,0.408,0,7,Lpp,0.5489999999999999
0,2.846659886417873,0.638,0.068,0,7,Clu,0.5700000000000001
0,2.8161092738212465,0.735,0.128,0,7,Pcdh7,0.607
0,2.813441030894869,0.993,0.878,0,7,Myl6,0.11499999999999999
0,2.8081577456167377,0.61,0.086,0,7,Msrb1,0.524
0,2.777711219373987,0.55,0.042,0,7,Gpc6,0.508
0,2.7752683486592824,0.578,0.078,0,7,Rrad,0.49999999999999994
0,2.7719701998990125,0.74,0.124,0,7,Cdc42ep3,0.616
0,2.7646148371497348,0.708,0.101,0,7,Smtn,0.607
0,2.7563653226809866,0.56,0.059,0,7,Plcb4,0.5010000000000001
0,2.7466073532972892,0.566,0.036,0,7,Pdlim4,0.5299999999999999
0,2.6916224235270003,0.591,0.08,0,7,Net1,0.511
0,2.6521438260625008,0.693,0.122,0,7,Tm4sf1,0.571
0,2.647870138772497,0.589,0.051,0,7,Mical2,0.5379999999999999
0,2.6447590852388885,0.515,0.021,0,7,Thsd4,0.494
0,2.62469604697025,0.816,0.229,0,7,Col18a1,0.587
0,2.6225860544280364,0.826,0.153,0,7,Cd9,0.6729999999999999
0,2.5777853893488474,0.531,0.06,0,7,Ptp4a3,0.47100000000000003
0,2.5766544701367033,0.532,0.029,0,7,Irag1,0.503
0,2.5663598738018174,0.515,0.041,0,7,Adam33,0.47400000000000003
0,2.529753352458185,0.705,0.112,0,7,Slmap,0.593
0,2.513276769823782,0.638,0.163,0,7,Csrp2,0.475
0,2.510230816683415,0.516,0.035,0,7,Adgrl2,0.481
0,2.504246068312276,0.986,0.648,0,7,Tpm1,0.33799999999999997
0,2.48886981110421,0.851,0.271,0,7,Filip1l,0.58
0,2.4850039611352344,0.592,0.103,0,7,Id4,0.489
0,2.4360800181541142,0.841,0.275,0,7,Actn1,0.566
0,2.4176882953065513,0.634,0.07,0,7,Pde3a,0.5640000000000001
0,2.4088880116984948,0.95,0.597,0,7,Crip1,0.353
0,2.339882021504686,0.568,0.054,0,7,Cspg4,0.5139999999999999
0,2.3229623193555002,0.758,0.2,0,7,Pls3,0.558
0,2.2927737255147695,0.591,0.097,0,7,Actn4,0.494
0,2.2448362144598866,0.833,0.31,0,7,Pbxip1,0.5229999999999999
0,2.2197358277544135,0.658,0.07,0,7,Mcam,0.5880000000000001
0,2.186728311724698,0.733,0.238,0,7,Nudt4,0.495
0,2.183658998410595,0.789,0.245,0,7,Atp2a2,0.544
0,2.1713352008463285,0.718,0.179,0,7,Dmd,0.5389999999999999
0,2.1572809407581426,0.624,0.125,0,7,Pdlim7,0.499
0,2.1001729912873963,0.56,0.116,0,7,Id2,0.44400000000000006
0,2.037427952251988,0.696,0.189,0,7,Ppp1r12b,0.5069999999999999
0,2.0133479130853944,0.729,0.259,0,7,Pi15,0.47
0,1.956352921696927,0.59,0.071,0,7,Notch3,0.519
0,1.9552909299784285,0.606,0.099,0,7,Kcnk3,0.507
0,1.944107234174866,0.824,0.334,0,7,Rock1,0.48999999999999994
0,1.915438629167112,0.85,0.414,0,7,Fblim1,0.436
0,1.9034977976237304,0.82,0.301,0,7,Dst,0.5189999999999999
0,1.8667839418746945,0.56,0.139,0,7,Ccdc107,0.42100000000000004
0,1.8249826264094366,0.651,0.186,0,7,Sema5a,0.465
0,1.7331108190719444,0.531,0.124,0,7,Msrb3,0.40700000000000003
0,1.726390471456587,0.589,0.127,0,7,Cav1,0.46199999999999997
0,1.710361298756001,0.754,0.275,0,7,Zfhx3,0.479
